Cruise;Date;DeciYear;Year;Month;Day;Hours;Minutes;Longitude;Latitude;Pressure;Depth;Temperature;Salinity;Conductivity;O2;Beam;PAR;Fluor;Sig_theta;Season;VertZone;MLD_dens125;MLD_bvfrq;MLD_densT2;DCM;z_par_1pcnt
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;113;112.1849;21.5552;36.6681;5.1649;215.34;0.432;5.53;0.072;25.61702;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;115;114.1698;21.4742;36.6624;5.1556;214.77;0.431;5.14;0.069;25.63533;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;117;116.1558;21.3902;36.6582;5.1462;214.56;0.43;4.5;0.062;25.65556;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;119;118.1396;21.3792;36.6565;5.1449;213.94;0.429;3.62;0.069;25.65742;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;121;120.1253;21.3255;36.6515;5.1387;213;0.429;3.2;0.072;25.66859;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;123;122.1098;21.2042;36.6428;5.1248;212.31;0.428;3.37;0.067;25.69557;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;125;124.0946;21.048;36.6325;5.107;210.66;0.428;3.23;0.072;25.73079;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;127;126.0791;20.8561;36.6184;5.0849;211.25;0.427;2.53;0.071;25.77264;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;129;128.0648;20.6532;36.6103;5.0625;212.00999;0.426;2.11;0.077;25.82174;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;131;130.0497;20.5365;36.6016;5.0491;211.10001;0.426;1.95;0.089;25.84679;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;133;132.03481;20.4666;36.5994;5.0416;210.00999;0.425;1.8;0.091;25.86407;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;135;134.0195;20.4033;36.5961;5.0345;209.3;0.425;1.82;0.091;25.8787;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;137;136.004;20.3353;36.5938;5.0272;208.49001;0.423;1.82;0.088;25.89532;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;139;137.989;20.2975;36.594;5.0233;207.89999;0.423;1.62;0.083;25.90572;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;141;139.9735;20.2827;36.5941;5.0218;207.35001;0.422;1.48;0.08;25.90986;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;143;141.95779;20.2698;36.5954;5.0207;206.63;0.422;1.45;0.082;25.91441;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;145;143.9426;20.2341;36.5957;5.017;205.99001;0.421;1.29;0.078;25.9243;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;147;145.9274;20.1983;36.596;5.0134;205.35001;0.421;1.14;0.073;25.9342;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;149;147.9126;20.1509;36.5923;5.008;204.99001;0.42;0.99;0.074;25.94413;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;151;149.8972;20.0825;36.5873;5.0003;204.14999;0.419;0.92;0.066;25.95865;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;153;151.882;20.0282;36.5851;4.9944;203.53;0.418;0.87;0.058;25.97151;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;155;153.86659;20.0194;36.5917;4.9943;202.75;0.417;0.86;0.053;25.97899;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;157;155.8519;20.0189;36.5923;4.9944;201.94;0.416;0.76;0.048;25.97968;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;159;157.8354;20.0175;36.5934;4.9945;202.10001;0.415;0.68;0.046;25.98099;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;161;159.8205;20.0056;36.592;4.9932;202.3;0.414;0.61;0.045;25.98318;1;2;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;163;161.8046;19.9905;36.5933;4.9918;202.11;0.414;0.54;0.04;25.98829;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;165;163.789;19.9765;36.5965;4.9908;202.03999;0.414;0.46;0.041;25.99454;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;167;165.77341;19.9566;36.5912;4.9882;202.11;0.413;0.46;0.039;25.99588;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;169;167.75819;19.9342;36.5907;4.9858;202.31;0.413;0.45;0.038;26.00153;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;171;169.74271;19.9296;36.5916;4.9856;201.69;0.413;0.43;0.032;26.00354;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;173;171.7274;19.9069;36.5865;4.9826;203.05;0.412;0.36;0.034;26.00575;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;175;173.71159;19.8939;36.5848;4.9811;202.75999;0.413;0.32;0.031;26.00799;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;177;175.6963;19.8823;36.581;4.9795;204.09;0.413;0.33;0.035;26.00826;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;179;177.68021;19.8483;36.581;4.976;203.13;0.413;0.32;0.029;26.01735;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;181;179.66499;19.8288;36.5823;4.9742;203.39;0.413;0.28;0.026;26.02359;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;183;181.64951;19.8193;36.5829;4.9734;203.03;0.413;0.27;0.022;26.02665;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;185;183.63319;19.8105;36.5838;4.9727;202.35001;0.413;0.26;0.028;26.02976;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;187;185.61819;19.8005;36.5827;4.9716;202.91;0.413;0.24;0.025;26.03166;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;189;187.6024;19.756;36.5798;4.9666;202.97;0.413;0.22;0.015;26.04127;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;191;189.58659;19.7375;36.5814;4.965;203.07001;0.413;0.2;0.021;26.04746;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;193;191.5715;19.7343;36.5814;4.9647;203.03999;0.412;0.18;0.025;26.0484;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;195;193.5551;19.7334;36.5808;4.9646;202.82001;0.412;0.16;0.024;26.04828;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;197;195.5399;19.7318;36.5809;4.9646;202.42999;0.412;0.15;0.022;26.04887;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;199;197.5246;19.7231;36.5799;4.9636;202.56;0.413;0.13;0.03;26.0505;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;201;199.50771;19.7037;36.58;4.9617;202.73;0.413;0.11;0.022;26.05577;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;203;201.49229;19.7011;36.5803;4.9615;203.02;0.413;0.1;0.021;26.05678;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;205;203.4754;19.6971;36.5802;4.9612;202.13;0.413;0.09;0.028;26.05786;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;207;205.46049;19.67;36.5769;4.958;202.5;0.412;0.08;0.025;26.06255;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;209;207.44389;19.6249;36.5777;4.9535;202.44;0.412;0.07;0.025;26.0751;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;211;209.42799;19.5985;36.5771;4.9507;202.67;0.412;0.06;0.02;26.08166;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;213;211.41299;19.5906;36.5753;4.9497;202.85001;0.412;0.06;0.02;26.08245;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;215;213.3965;19.5785;36.5745;4.9485;202.10001;0.412;0.05;0.022;26.0851;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;217;215.3813;19.5576;36.5739;4.9463;202.44;0.412;0.04;0.018;26.09021;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;219;217.36549;19.5385;36.5725;4.9442;202.12;0.412;0.03;0.02;26.09423;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;221;219.3493;19.5241;36.5717;4.9427;202.44;0.412;0.02;0.021;26.09748;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;223;221.3333;19.5142;36.5714;4.9417;202.38;0.412;0.02;0.019;26.09994;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;225;223.3172;19.499;36.5695;4.9399;201.42999;0.412;0.01;0.021;26.10255;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;227;225.30051;19.484;36.5701;4.9385;201.97;0.414;0.01;0.021;26.10702;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;229;227.2838;19.4782;36.5688;4.9378;201.84;0.41;0;0.023;26.10764;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;231;229.2683;19.4666;36.5692;4.9368;202.16;0.412;0;0.025;26.11107;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;233;231.252;19.4658;36.5686;4.9367;202.27;0.412;0;0.016;26.11091;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;235;233.2366;19.4631;36.5679;4.9364;202.03;0.412;0;0.018;26.11118;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;237;235.2197;19.4541;36.5676;4.9355;202.49001;0.411;0;0.019;26.11339;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;239;237.205;19.4448;36.5664;4.9345;202.12;0.411;0;0.02;26.11499;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;241;239.1873;19.4256;36.567;4.9326;201.92;0.411;0;0.018;26.12055;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;243;241.1709;19.4039;36.5653;4.9302;201.7;0.411;0;0.016;26.125;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;245;243.1562;19.3863;36.5645;4.9284;201.8;0.412;0;0.017;26.12906;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;247;245.1395;19.3674;36.5637;4.9264;200.98;0.411;0;0.015;26.13346;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;249;247.1227;19.3485;36.5626;4.9244;200.81;0.411;0;0.019;26.13763;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;251;249.10699;19.3232;36.5619;4.9217;200.28999;0.411;0;0.014;26.14375;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;253;251.09;19.3032;36.5615;4.9196;199.88;0.411;0;0.007;26.14874;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;255;253.0744;19.276;36.5601;4.9167;199.28999;0.411;0;0.018;26.15481;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;257;255.05811;19.2545;36.5604;4.9146;199.21001;0.411;0;0.012;26.16071;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;259;257.0415;19.252;36.5593;4.9143;200.12;0.411;0;0.019;26.16061;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;261;259.02451;19.2329;36.5601;4.9125;199.39;0.411;0;0.017;26.16626;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;263;261.00809;19.2239;36.5589;4.9115;199.62;0.411;0;0.019;26.16776;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;265;262.99219;19.2066;36.5573;4.9095;199.86;0.411;0;0.019;26.17111;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;267;264.97559;19.1931;36.5577;4.9083;198.89999;0.411;0;0.018;26.175;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;269;266.9595;19.1884;36.5595;4.9081;197.55;0.411;0;0.015;26.17768;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;271;268.9426;19.1833;36.5642;4.9082;196.24001;0.411;0;0.015;26.18269;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;273;270.9259;19.1744;36.5656;4.9075;196.03999;0.411;0;0.018;26.18615;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;275;272.90991;19.1617;36.567;4.9064;195.57001;0.41;0;0.019;26.1906;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;277;274.8934;19.1535;36.568;4.9058;195.14999;0.41;0;0.023;26.19357;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;279;276.87701;19.1446;36.5659;4.9047;195.61;0.41;0;0.019;26.19436;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;281;278.8605;19.1061;36.559;4.8999;197.06;0.41;0;0.018;26.1991;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;283;280.84311;19.0746;36.5561;4.8963;196.63;0.411;0;0.018;26.20509;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;285;282.8273;19.0572;36.554;4.8944;196.03;0.41;0;0.019;26.20805;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;287;284.8103;19.0384;36.5531;4.8924;195.99001;0.41;0;0.023;26.21229;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;289;286.79391;19.0006;36.552;4.8884;195.25;0.411;0;0.023;26.22125;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;291;288.77701;18.9798;36.5532;4.8864;194.19;0.41;0;0.021;26.2276;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;293;290.7612;18.9737;36.5553;4.8861;194.61;0.41;0;0.018;26.23086;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;295;292.74341;18.9772;36.5544;4.8865;192.03;0.411;0;0.015;26.22937;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;297;294.72681;18.9432;36.5555;4.8831;193.08;0.411;0;0.018;26.23902;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;299;296.71021;18.9323;36.5565;4.8822;193.17;0.411;0;0.018;26.24267;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;301;298.6936;18.9214;36.5574;4.8812;193.25999;0.41;0;0.017;26.24624;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;303;300.67719;18.9176;36.5568;4.8809;192.92;0.41;0;0.018;26.24685;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;305;302.6601;18.9072;36.5573;4.8799;192.24001;0.41;0;0.018;26.24999;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;307;304.6431;18.8926;36.557;4.8784;192.09;0.411;0;0.017;26.25359;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;309;306.62589;18.87;36.5562;4.8761;191.72;0.41;0;0.02;26.25884;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;311;308.6091;18.8412;36.5545;4.8729;192.05;0.41;0;0.02;26.26499;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;313;310.59229;18.8207;36.5543;4.8709;192.23;0.41;0;0.017;26.27016;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;315;312.57559;18.8061;36.5529;4.8693;191.64999;0.41;0;0.018;26.27291;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;317;314.55881;18.7802;36.5514;4.8665;191.35001;0.411;0;0.016;26.27845;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;319;316.54099;18.7722;36.5516;4.8657;191.32001;0.411;0;0.015;26.28074;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;321;318.5246;18.7567;36.5514;4.8642;190.72;0.411;0;0.014;26.28462;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;323;320.50781;18.7426;36.5528;4.863;190.73;0.411;0;0.015;26.28937;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;325;322.49121;18.7239;36.5516;4.8609;189.99001;0.411;0;0.017;26.2933;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;327;324.4736;18.7093;36.5507;4.8594;190.33;0.411;0;0.018;26.29642;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;329;326.4566;18.6956;36.55;4.858;190.14999;0.411;0;0.016;26.29945;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;331;328.44;18.6783;36.5483;4.8561;189.99001;0.411;0;0.016;26.30263;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;333;330.42331;18.6512;36.55;4.8535;190.19;0.411;0;0.015;26.3109;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;335;332.40549;18.6447;36.5483;4.8527;190.07001;0.411;0;0.016;26.31134;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;337;334.38901;18.6217;36.5478;4.8503;189.84;0.411;0;0.013;26.31688;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;339;336.3714;18.6084;36.5469;4.8489;190.16;0.411;0;0.016;26.31965;1;3;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;341;338.35449;18.5788;36.5453;4.8458;189.67;0.411;0;0.018;26.32601;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;343;340.33679;18.5635;36.5444;4.8441;189.39999;0.411;0;0.014;26.32928;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;345;342.31989;18.5387;36.5416;4.8413;189.75999;0.411;0;0.015;26.33349;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;347;344.30301;18.5008;36.5395;4.8372;190.39999;0.411;0;0.013;26.34154;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;349;346.2854;18.4812;36.5376;4.835;189.82001;0.411;0;0.013;26.34512;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;351;348.26849;18.4656;36.5371;4.8334;189.98;0.411;0;0.02;26.34876;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;353;350.2504;18.4553;36.536;4.8323;190.02;0.411;0;0.018;26.3506;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;355;352.23318;18.4343;36.5346;4.83;189.99001;0.411;0;0.015;26.3549;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;357;354.21609;18.4084;36.5298;4.8268;189.82001;0.412;0;0.015;26.35783;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;359;356.19879;18.3686;36.5251;4.8222;189.77;0.412;0;0.014;26.36432;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;361;358.1817;18.3437;36.5213;4.8193;190.11;0.411;0;0.017;26.36775;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;363;360.164;18.321;36.5198;4.8168;189.52;0.411;0;0.016;26.37238;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;365;362.14731;18.3033;36.5186;4.8149;189.98;0.411;0;0.018;26.37598;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;367;364.1297;18.289;36.5154;4.8131;189.64999;0.411;0;0.015;26.3772;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;369;366.11221;18.2654;36.5121;4.8104;189.67999;0.411;0;0.014;26.38067;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
331;15/12/2016;2016.95557;2016;12;15;18;3;295.83701;31.67;371;368.09479;18.2504;36.5099;4.8086;190.33;0.411;0;0.012;26.38282;1;4;68.5101;8.9373;30.7821;86.3778;98.2892
